Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_Male,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History_1.0,Loan_Status
1.3167024775617353,-5.42971236675888,0.9601648057473936,-0.5561408697952985,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.2632288227523261,1.1769950631021049,0.9757412056359915,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.21084033626375107,1.084687980385784,0.04272566889238624,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,0.0,0
1.3167024775617353,1.5220158956911654,0.6603762052359816,1.1391791541623983,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.5365548999467042,1.137530388737126,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.30533064657670483,-1.1028368386382617,-1.1655286965235816,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.5354256918285057,-1.1028368386382617,-0.5561408697952985,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7205337175555119,0.8728610176833282,0.30275503887085475,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.41307804865227726,0.849258241020833,-0.43744307300139007,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.14305901215739866,1.1204036076467991,0.6303977829846399,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8542591221141067,0.6621503202765817,-1.1028368386382617,0.6186712265946805,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.2073082800278249,0.7670967505144521,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,1.8900137391124379,-1.1028368386382617,-1.220663132451632,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.9921202495907993,0.8117241197788808,0.676681009347116,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.22893477994054176,-1.1028368386382617,0.40895478560744397,4.104711360090853,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.07029375839394775,0.5568060486368371,-0.2888603256310467,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.2908138362919726,0.7971421654679766,0.7443093525159628,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,2.094085990500252,-1.1028368386382617,1.1391791541623983,0.17554003661788928,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.3479092359952236,0.6832090360194575,-1.9900653787675302,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.44214816344401453,0.6337612076219633,-3.0956060243265577,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.8081776995795951,0.8840033959325506,0.11816897521854876,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.5548853207907406,-1.1028368386382617,-1.1929134240013874,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.0699780365514115,-1.1028368386382617,1.5975821186582737,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.9817650800641186,-1.1028368386382617,-1.4260371121722797,4.104711360090853,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3167024775617353,0.19411339217043325,-1.1028368386382617,-0.3250427419068526,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.2689511972278038,-1.1028368386382617,0.7991044940917282,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.10149556557162656,0.6189694907560508,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.36903412903090677,-1.1028368386382617,-1.871835361163309,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.5443312970176253,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,-1.1435180965432077,0.7752497777552919,-0.2709974300213708,4.104711360090853,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.044783442585994704,0.6361132550846059,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.04408088935793513,0.9976914990325344,0.9657367484632788,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.9989938184197108,0.7270385085114632,-0.8387963862832687,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,1.5922008074852247,-1.1028368386382617,0.48531289571792213,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
0.8542591221141067,-2.3792023764141694,0.9716315999795487,-0.3250427419068526,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.8649924172231317,-1.1028368386382617,-1.0854692762036438,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.9038858131395756,-1.1028368386382617,0.8313322837114507,0.17554003661788928,0.0,1.0,1.0,0.0,0.0,1.0,0
1.3167024775617353,-0.9493426150913689,-1.1028368386382617,-0.2709974300213708,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,1.3917716593184823,-1.1028368386382617,0.7553792081419006,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,0.0,0
0.8542591221141067,0.9058671959230478,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,0.0,1.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.4125700103578072,1.0633997390717917,0.676681009347116,-1.026086682611871,1.0,0.0,0.0,1.0,0.0,0.0,0
1.5222778302128526,-0.04132875642504989,1.2859974338584288,1.6716098238001913,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,0.4697096920745855,0.8610428996859266,0.6186712265946805,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
1.3167024775617353,-0.32724045120087053,0.7898808744145094,0.30275503887085475,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,0.22633669048605662,0.8882776996937887,0.0117888034744957,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.8822981354428475,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,2.0484377119138863,-1.1028368386382617,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.6920182098050511,0.8521669790391802,-0.618085963925903,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.022425341536964835,-1.1028368386382617,-0.21829120060566198,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.8802347054711225,-1.1028368386382617,-2.031045327405673,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,0.2898849727761109,-1.1028368386382617,-0.06756806177364474,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,1.0234868275518925,0.2086030678084581,1.3844031906589123,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.2418781385351052,1.1417191171467336,-1.3062054064236017,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.48226942636734166,0.7402985847397701,-0.618085963925903,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,1.333530363529731,-1.1028368386382617,0.36973968185079875,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.21526760398030542,-1.1028368386382617,-0.5972350422305313,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.7975958317708118,1.620599639396971,-0.45676959211923457,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.26164487214902843,0.5678590603430609,-0.06756806177364474,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.8028181107262102,-1.1028368386382617,0.6186712265946805,-2.3128794500174443,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.020170051130371305,-1.1028368386382617,-1.1929134240013874,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.4908177070341725,0.5007892377788481,-0.4762740692488179,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.8484248831577584,-1.1028368386382617,-0.019601606123488647,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,3.1121347646616453,-1.1028368386382617,0.3297990201723457,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.4598507965575692,1.1131710745143404,0.46015854419411595,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.17671032118769225,-1.1028368386382617,-1.138499247277687,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7929896882344486,-1.1028368386382617,-1.6540496224162748,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.4600643477228189,0.8994640725515252,0.14761891066806776,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,0.3557127239455038,0.9868652726290139,0.8943940524136059,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.3375361038562323,0.7817065719116859,-1.724111080785674,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.14305901215739866,-1.1028368386382617,-0.21829120060566198,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-1.1576664054704429,0.961052023217619,-0.2709974300213708,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,0.17097382351441534,-1.1028368386382617,-0.862197089363886,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,0.571460250773522,1.177054932826804,1.8465685689304925,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.233070268028767,0.8148043743379554,-1.871835361163309,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,1.2604978323781408,-1.1028368386382617,1.5596213525347504,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.5454013927970284,0.4381364051196495,-1.3355205497033746,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
1.5222778302128526,-0.0002901951343369779,-1.1028368386382617,-2.2959084950335447,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,1.863550412385986,-1.1028368386382617,0.7331829242703751,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,0.17097382351441534,0.75057773763691,-0.019601606123488647,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,1.9022595620135296,-1.1028368386382617,1.2912931901932654,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.808841556338241,0.9060296057609949,-0.7255497588537938,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.8271043056395267,-0.7650019109785231,0.8458585943233375,-0.05145939748183092,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-1.0156588685274692,0.7957024844073366,-2.0728649862524553,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.478120902897597,1.0542045013896346,0.904729537752294,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.14390268547615104,0.7820825126109782,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.022425341536964835,-1.1028368386382617,-0.5561408697952985,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3167024775617353,-0.7975958317708118,1.1097157064688614,0.6303977829846399,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.23131917698568547,-1.1028368386382617,-0.9585018476402082,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-1.101036997289608,1.0701817958104238,0.43470824873718034,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.13255471040439273,-1.1028368386382617,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,0.22796106051866064,-1.1028368386382617,-0.618085963925903,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3167024775617353,-0.15704337885189348,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-1.1319640940996891,0.7727475170596749,-0.49595989484103586,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-0.5683791239837732,0.7611481919640074,-0.7255497588537938,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.5953258453705186,1.089852918893392,-0.14998541639081975,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,1.2902923817674103,-1.1028368386382617,-0.2888603256310467,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.11714810406463098,-1.1028368386382617,-0.2888603256310467,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-1.8090854913718617,0.8198760627761406,0.5225047003124931,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-1.3871969203287924,1.0233191401312385,0.02731308862176866,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.3387835321361509,1.0195045117229433,-0.7701191304941116,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.5576863650247348,-1.1028368386382617,-0.618085963925903,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7438730542816341,0.8916859777250576,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.4518573874161648,1.1016674213365474,-1.220663132451632,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.5828168730868364,-1.1028368386382617,0.9455895373771237,-1.8284042739782391,1.0,1.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,-0.8767569550342718,0.8604484544291758,-1.5862934070253305,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.7274343394403596,1.0147003744841248,0.49778127928311,-2.3128794500174443,1.0,1.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-0.6206935661626239,0.8417961261448696,-0.3250427419068526,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.8649924172231317,1.0464973003115248,-0.14998541639081975,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8542591221141067,-0.7000216932380924,0.7489211648804954,-0.2709974300213708,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-0.6920182098050511,1.087318457509518,-0.13324544430583296,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,4.03256708822133,-1.1028368386382617,2.1306174582721362,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,0.5121645294662897,1.1093538234678033,1.4254616936791122,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,0.6027767029063733,0.9191688702254042,0.6994581998308899,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.9119014994918576,0.7385895952462954,-0.4762740692488179,4.104711360090853,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,0.19411339217043325,1.0271839595809245,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.2214522595712853,-1.1028368386382617,0.13294443335255615,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.5582472130598097,0.9459963455985257,0.36973968185079875,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.42787722814423257,-1.1028368386382617,0.53476138846114,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.5649940809767622,0.813438866499111,-0.10015430098343236,4.104711360090853,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.32060715737718276,-1.1028368386382617,-0.18386472056811176,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.6158414661848257,1.0555570802666843,1.9063372601502142,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,2.30744075737135,-1.1028368386382617,2.7489668321284904,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,-1.2052197715029596,0.9021054880668747,0.02731308862176866,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.354806365399624,0.8447696608836562,0.275367434330036,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.20774931428250573,-1.1028368386382617,-0.9585018476402082,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8542591221141067,-1.365034900093699,0.8741490388346069,-0.3804987621999476,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.7721228449150452,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.009976724825037777,-1.1028368386382617,-0.11663575950183827,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.1611337419914178,0.6872397738209368,0.40895478560744397,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.8886142597828358,0.9143800471526355,0.10329110203039725,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.07188182966635945,-1.1028368386382617,0.10329110203039725,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,0.7751749151105508,-1.1028368386382617,0.17667050986716967,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-0.8035389254443547,0.8477171940000082,-0.43744307300139007,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.1576664054704429,0.8278346320441129,-1.111815758290904,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.2912810952599562,0.9487623700398728,-0.2709974300213708,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.07224449880875786,-1.1028368386382617,-0.18386472056811176,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.33059772466293774,0.9952924550018959,0.40895478560744397,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,1.000815431630504,1.259173866648332,2.7489668321284904,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-0.6195236776852717,0.8258626021806353,0.24762713908166842,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
1.3167024775617353,0.6758355397351125,0.6241783132224592,0.7553792081419006,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,0.5828168730868364,0.8767104897336425,1.4816919516340232,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
1.3167024775617353,0.517446413001073,-1.1028368386382617,0.21952471892610181,-2.628629099317595,1.0,1.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,0.8654682793257293,0.7818945952900874,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.8492209050672421,0.4207270772228862,0.0117888034744957,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.02280087551128445,0.7377317747048864,0.40895478560744397,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.10769637736503007,-1.1028368386382617,-0.035471189371664165,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.9698944972112338,0.8444578898578305,-0.3250427419068526,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,0.21228889711935114,0.8381611104017925,0.275367434330036,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.5233242556046572,-1.1028368386382617,-0.9340075742166741,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7331041719781474,0.8248722288505855,-0.21829120060566198,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.08034980647886286,0.7817065719116859,-0.34336763412342935,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.3191192239951643,0.9536631580087925,0.21952471892610181,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.2175324304075182,-1.1028368386382617,-0.9340075742166741,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8542591221141067,0.49163789047337936,-1.1028368386382617,-2.1155603882768905,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,2.303017950609218,-1.1028368386382617,3.410097347520992,4.104711360090853,1.0,1.0,0.0,0.0,1.0,1.0,1
1.5222778302128526,2.522303937455013,-1.1028368386382617,2.1891333031213245,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,3.7440826779027807,-1.1028368386382617,2.7936216136901906,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.9377230071759811,0.7534569516405322,-0.43744307300139007,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,1.6908908886404104,-1.1028368386382617,2.3827273739188897,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.6442475824934161,0.7045508766189863,-0.36185201735023564,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-0.8684430273535063,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.15874821036986228,-1.1028368386382617,-0.23571535156805012,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.06469311641152695,0.8886885022225632,0.07322221751682088,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,0.6837943903473722,-1.1028368386382617,0.3959620352930289,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,-1.1107358873925666,0.539077246607203,-0.6391449602446815,4.104711360090853,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7805583309784039,0.8030161505617157,0.23362179912135098,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.9348320261681459,0.619833208291275,-1.0083674194573822,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.09454810311835478,-1.1028368386382617,-1.4571100339289804,0.17554003661788928,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,1.4476367889353265,-1.1028368386382617,1.2210180017950303,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-1.9126858211753148,0.6493161170473276,-3.8570123911529177,-2.5604293000417506,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.09133421967834188,-1.1028368386382617,0.10329110203039725,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.8383463234344332,1.00351953459703,-0.0038488581889707238,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
