Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_Male,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History_1.0,Loan_Status
-0.8271043056395267,0.6640461347859774,1.1084837902944422,1.4335826471850144,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.2701769723142382,-1.1028368386382617,0.058028178939414726,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,0.5940800806691156,-1.1028368386382617,-0.23571535156805012,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,0.34291336913509646,-1.1028368386382617,-0.08379905665370933,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-1.2985579865493364,0.9515063044538443,-0.25328327731896777,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,1.2082822063525438,-1.1028368386382617,1.3085172374225778,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,0.2033957703603366,0.8527761635159424,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,-0.7049684058348702,1.0138456537801122,-0.14998541639081975,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.5454013927970284,-1.1028368386382617,-0.862197089363886,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.41307804865227726,0.9676343023448959,0.04272566889238624,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,-4.0354958447453235,1.8927977112896601,2.070535614973872,-2.3128794500174443,0.0,0.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,-0.07430769498515002,-1.1028368386382617,-0.08379905665370933,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.1694170315865013,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,1.0701530653756939,-1.1028368386382617,0.43470824873718034,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
1.5222778302128526,0.9618969726364471,-1.1028368386382617,-0.019601606123488647,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.3181741378605323,0.8521669790391802,0.7331829242703751,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.8282225000202457,0.8882776996937887,0.6880994286317845,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
1.3167024775617353,-0.2130522717384954,-1.1028368386382617,-0.3250427419068526,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,0.5828168730868364,-1.1028368386382617,0.38289066108835995,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.18208809168013868,-1.1028368386382617,0.07322221751682088,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
1.5222778302128526,-0.48440183356025585,-1.1028368386382617,-0.535889650237985,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,1.3402429656296868,-1.1028368386382617,-0.14998541639081975,-1.8284042739782391,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.4125700103578072,-1.1028368386382617,-1.111815758290904,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,0.11052273562294171,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.14305901215739866,0.8521669790391802,-0.14998541639081975,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.8649924172231317,0.8168422630191141,-0.43744307300139007,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-1.034821408166911,0.897336087537152,-0.23571535156805012,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.17460956832489,1.0873955278539285,0.5831065876015746,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-1.5230041559712266,0.8065265696171541,-0.5972350422305313,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.591085609722808,-1.1028368386382617,0.43470824873718034,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-1.2894207824755424,0.6364060640375978,-0.5561408697952985,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.29877778928275944,-1.1028368386382617,-0.618085963925903,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,0.18510407454259958,0.9534367568630437,-0.3068745461379132,-2.6641782543842276,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.44770464241402297,-1.1028368386382617,-0.06756806177364474,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,0.5990563475353274,0.8399044919544589,1.3593966845052965,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.6442475824934161,0.787116636033097,0.9956139658173414,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.19876224875887816,-1.1028368386382617,0.0883093485270123,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.04132875642504989,0.880236264566619,0.21952471892610181,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.208343349951229,-1.1028368386382617,-0.5972350422305313,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.41307804865227726,-1.1028368386382617,-2.4938764988110207,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,1.0103698914408958,-1.1028368386382617,0.8943940524136059,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.07550434860082905,-1.1028368386382617,0.0117888034744957,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,0.28397051487904434,-1.1028368386382617,-0.019601606123488647,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,0.6798207854734714,-1.1028368386382617,0.8943940524136059,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-1.3479092359952236,0.9620474181531079,-0.6604163309501965,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,1.0699780365514115,1.042140982838648,0.7553792081419006,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.2335686074067247,-1.1028368386382617,0.7663930774271385,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.4693487109941947,-1.1028368386382617,-0.8858617036421972,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,0.7122036404421941,-1.1028368386382617,0.9455895373771237,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.04447448486498243,-1.1028368386382617,-0.14998541639081975,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8542591221141067,-0.3392664884649916,-1.1028368386382617,-0.5972350422305313,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.35969680425247413,0.8094817461308227,-0.9340075742166741,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.8552270762718934,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.2480046524113052,-1.1028368386382617,-1.0594511934205648,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,0.0,0
1.5222778302128526,-0.5288125760681955,0.7813302064880006,-1.220663132451632,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,0.0,0
1.5222778302128526,-0.44960758280953517,-1.1028368386382617,-0.2709974300213708,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.6330335345342752,0.7402985847397701,-0.3250427419068526,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.9707909521445247,-1.1028368386382617,1.2739334783945224,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.8114999301691082,-1.1028368386382617,-1.553232230274975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.25624598615874183,1.047016429475438,0.31631942951176245,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.26810077557811557,0.6824477107139286,0.0117888034744957,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.35822794697817195,0.4083537876053836,0.0883093485270123,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,2.1125466864346025,-1.1028368386382617,2.356068454197384,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.20907322688654228,0.8632628080499196,-0.16685778725466993,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,1.195135427615619,-1.1028368386382617,1.1667986749186172,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.409525485168502,-1.1028368386382617,-1.111815758290904,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.16088103296552417,0.9191688702254042,0.5950263477159674,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,1.333530363529731,-1.1028368386382617,1.0348264947560015,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,-0.16258995063723206,0.8392715788911479,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.25391314215645855,0.8335211665932016,-0.21829120060566198,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.5263793178290249,-1.1028368386382617,0.8099001008599278,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,1.2656367525925778,-1.1028368386382617,0.7553792081419006,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.45430389191042747,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.40497056298767914,0.9601648057473936,0.44747083476802113,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.517446413001073,-1.1028368386382617,1.400918260585925,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-1.321640559402247,0.7115995513187214,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,1.8729655376566552,0.8547484557025937,1.7712742603668707,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,-0.41867815931951063,0.8023096245498658,0.1621938112484188,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.33059772466293774,-1.1028368386382617,-1.220663132451632,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.5828168730868364,-1.1028368386382617,0.43470824873718034,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.8313720184207185,-1.1028368386382617,-0.862197089363886,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.2883309634171965,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-0.6592268318522204,-1.1028368386382617,-0.9585018476402082,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,0.0,0
1.3167024775617353,-0.09781329891890041,-1.1028368386382617,-0.5972350422305313,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.5828168730868364,-1.1028368386382617,0.1621938112484188,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,0.3628056462648664,-1.1028368386382617,0.04272566889238624,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.5362949268276787,0.8637050465203028,0.7219993277935018,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.5387434230370375,0.8882776996937887,0.14761891066806776,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.23401187418212588,-1.1028368386382617,-0.2888603256310467,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.9937295081142749,-1.1028368386382617,-1.520692184334421,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.16772892232068565,-1.1028368386382617,-0.6604163309501965,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.4205447944982309,-1.1028368386382617,0.0117888034744957,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,2.046318379364424,-1.1028368386382617,1.5596213525347504,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.4510278364483419,-1.1028368386382617,-0.41829121637617084,0.17554003661788928,0.0,1.0,1.0,0.0,0.0,0.0,0
1.5222778302128526,3.5019851184092183,-1.1028368386382617,3.5731774695240452,-1.026086682611871,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.603519560994685,1.0834432761834294,1.9453127222272675,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,2.2738354733633788,1.1548902139742234,3.1225118040678144,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,1.3906759539418074,-1.1028368386382617,1.4335826471850144,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
1.5222778302128526,-0.24257200999179496,-1.1028368386382617,-0.9340075742166741,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.8802347054711225,-1.1028368386382617,-4.93546591463082,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.2201533407086333,1.0726816237192278,0.3297990201723457,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
1.5222778302128526,0.5060651890689648,-1.1028368386382617,0.0117888034744957,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,-0.26810077557811557,1.0127027475131591,0.30275503887085475,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.20438668199013194,0.82553280210713,0.7331829242703751,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,0.5679077943316059,1.0820377028104604,1.7148709180590642,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.3554163986107725,-1.1028368386382617,-0.019601606123488647,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.6067339571216004,-1.1028368386382617,1.073349684023952,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-0.7331041719781474,1.0195045117229433,-0.23571535156805012,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.5107782938364612,0.8521669790391802,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.863550412385986,-1.1028368386382617,2.541342259698123,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.09781329891890041,1.0002718632931213,0.1910503528013906,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.6125237022982962,0.8771355230624517,-0.11663575950183827,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.9997473583821683,-1.1028368386382617,-1.3355205497033746,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.27269503613544344,-1.1028368386382617,-0.4762740692488179,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7476924795211222,1.042140982838648,0.3297990201723457,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.6521537757584046,1.0961480625379916,0.9857001372606693,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-0.04132875642504989,0.9104230116613856,0.1621938112484188,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-1.7298391757586298,-1.1028368386382617,-2.5465547608739065,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,-0.39590312575925635,0.5169191969930276,-1.220663132451632,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.3291004536573097,0.7915284903572551,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.11549239529559376,0.539077246607203,0.43470824873718034,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.33059772466293774,0.9104230116613856,-0.019601606123488647,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.5355147121183136,1.0346978226177024,1.8194821063472388,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,0.7276581091167926,-1.1028368386382617,0.11816897521854876,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-1.026360062832799,-1.1028368386382617,-1.3355205497033746,-1.026086682611871,1.0,1.0,1.0,0.0,0.0,0.0,0
0.8542591221141067,0.17872939554038703,-1.1028368386382617,-0.9340075742166741,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-1.3394169601875698,0.8176877413721353,-0.7255497588537938,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.5222778302128526,1.2084398009185657,-1.1028368386382617,0.7331829242703751,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.6306751227341458,0.8312580811716008,0.36973968185079875,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.3799210587475893,0.8312580811716008,-0.36185201735023564,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.4166392714688024,-1.1028368386382617,-0.5158305579751992,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.503937327146134,1.0769147542037931,0.6186712265946805,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.6914043378793985,0.7739047459340723,-0.862197089363886,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,-1.5497042380827906,1.620599639396971,1.2652020604615264,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.10313517221599072,-1.1028368386382617,-0.3068745461379132,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.9290666272577015,0.6936856572275871,-0.06756806177364474,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,0.08990243556045237,-1.1028368386382617,0.3565080978065952,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.7664191212360839,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.4125700103578072,0.8813568172622952,0.3565080978065952,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.38141196000672595,0.9398079342080351,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.06752254167767274,0.9965939981896692,0.058028178939414726,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.9119014994918576,0.8995966310282062,0.10329110203039725,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.1380073547601506,0.7817065719116859,0.0883093485270123,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,-0.33059772466293774,0.8645877927705932,0.0117888034744957,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,1.6870913877040055,1.406405074256018,2.0644379631613963,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
1.3167024775617353,-1.2785271444707567,0.8188678418345627,-0.5765880256689523,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.37743960634206725,-1.1028368386382617,-2.8328632801207347,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,-0.28614951158921265,-1.1028368386382617,0.13294443335255615,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,0.5316069779088297,-1.1028368386382617,0.04272566889238624,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.21261719260440787,0.7245895819624955,0.30275503887085475,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.49457328926649596,0.9836643793333827,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.4171487268196018,0.974945394436721,-0.7477164292824243,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.5700745625914502,0.8183625927977208,0.04272566889238624,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,0.3991733609656303,-1.1028368386382617,0.10329110203039725,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.061901005269600094,0.7940753909056142,0.2891047478536559,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
1.5222778302128526,3.185372703253656,-1.1028368386382617,3.234611110001419,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8271043056395267,-0.0953637042550668,0.7767803286756234,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.9479643086663379,-1.1028368386382617,0.7331829242703751,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-1.062061821990991,0.7672932124085975,-0.5972350422305313,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.03066424440674887,-1.1028368386382617,-0.23571535156805012,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.37298360942687075,0.731226101907784,0.13294443335255615,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,2.3463431980511253,1.2345714369577363,2.7489668321284904,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.5222778302128526,1.2380441238509117,-1.1028368386382617,1.686123907035602,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.2313147355876373,0.777542972666056,-0.5158305579751992,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.17097382351441534,0.8521669790391802,0.43470824873718034,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.40598154093383343,-1.1028368386382617,-1.1929134240013874,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.45378133554824535,0.8709918557604351,0.10329110203039725,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.6383537294100567,-1.1028368386382617,-1.3652557708251363,-1.026086682611871,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-1.1196810430052333,0.8708476459807217,0.07322221751682088,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.022425341536964835,-1.1028368386382617,-2.1155603882768905,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.20951480129734282,-1.1028368386382617,-0.5158305579751992,-1.8284042739782391,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.4918897507097987,0.8678049678308783,0.34319489007423537,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,2.0119051058369584,-1.1028368386382617,0.8099001008599278,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.15746927929990112,-1.1028368386382617,-2.203734723210406,-2.3128794500174443,1.0,0.0,1.0,0.0,0.0,1.0,1
