Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_Male,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History_1.0,Loan_Status
-0.8271043056395267,-0.9119014994918576,0.7522260656078391,-0.618085963925903,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.592868483890569,0.815824867049011,-0.05145939748183092,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.30533064657670483,-1.1028368386382617,0.04272566889238624,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-0.3339627710633353,0.5965886025972575,-0.41829121637617084,-2.628629099317595,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-2.3346408740012543,0.9437906661362365,-0.2888603256310467,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,-0.46111414085554014,1.3014301410735851,0.8943940524136059,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.47218260313415444,0.6331705174742129,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.2612184197884777,-1.1028368386382617,0.36973968185079875,-2.6614219605771594,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,-0.5069811098757027,-1.1028368386382617,-0.7701191304941116,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.953723121139171,0.8497191856894085,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.31864291578091153,-1.1028368386382617,-0.9585018476402082,-2.6614219605771594,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,1.2327954179899603,-1.1028368386382617,-1.0854692762036438,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.30533064657670483,0.9156467876590294,0.31631942951176245,4.104711360090853,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,-0.6300861060898554,0.7575271997237666,0.7882551565911518,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,0
1.5222778302128526,0.08380113642493789,0.8079204909393568,0.43470824873718034,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.8271043056395267,-0.7331041719781474,0.7911630558416858,-0.535889650237985,-1.026086682611871,0.0,1.0,0.0,1.0,0.0,1.0,0
0.8542591221141067,2.2570549770272854,-1.1028368386382617,3.234611110001419,0.17554003661788928,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7438730542816341,0.8570099560275386,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,-0.7438730542816341,0.8878663999268087,-0.06756806177364474,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,1.0699780365514115,-1.1028368386382617,1.325607774866162,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.14305901215739866,-1.1028368386382617,-0.2709974300213708,4.104711360090853,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.2694811822499776,-1.1028368386382617,-0.11663575950183827,0.17554003661788928,0.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.14305901215739866,-1.1028368386382617,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.4632159858709771,-1.1028368386382617,-1.1929134240013874,4.104711360090853,1.0,0.0,0.0,0.0,1.0,1.0,0
1.5222778302128526,-0.7037301848303873,0.7665066667771046,0.5950263477159674,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
1.5222778302128526,-0.4558726803981351,-1.1028368386382617,1.400918260585925,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.9466206295081464,-1.1028368386382617,-0.43744307300139007,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.3739726543079362,-1.1028368386382617,-0.9585018476402082,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.9997473583821683,0.6601042368953,-0.14998541639081975,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.08775203873171734,0.5318617774103896,-0.7927630705618234,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,0
1.3167024775617353,0.16521384556075902,-1.1028368386382617,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,-0.6664514816159053,0.6713358163538501,-0.5765880256689523,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,0.3847404382137098,0.8014243627876069,0.7553792081419006,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.17097382351441534,-1.1028368386382617,-0.2888603256310467,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,1.119958617852908,-1.1028368386382617,0.30275503887085475,0.17554003661788928,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.5026534504990076,-1.1028368386382617,-1.520692184334421,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.34051904562918234,0.7385895952462954,0.49778127928311,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8542591221141067,-0.1849926139660813,-1.1028368386382617,-0.618085963925903,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.9307789359169575,0.6272035695180025,0.6186712265946805,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.2847531361073022,0.6924558783469742,-0.019601606123488647,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8542591221141067,1.404983807313151,1.0508000168259175,0.43470824873718034,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,0.08380113642493789,0.9040731950312638,-0.3250427419068526,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.2713237741983697,-1.1028368386382617,-3.1670881112880442,-2.5604293000417506,1.0,1.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.10202664554193541,0.8047759640006967,-0.20100843391495393,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.5222778302128526,0.06497341530552633,-1.1028368386382617,-0.5158305579751992,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.1889196051727875,0.623265188917655,-1.871835361163309,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.5370746986152396,-1.1028368386382617,0.21952471892610181,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.06570220521862788,0.9692604163940796,0.5831065876015746,-2.628629099317595,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.3918911643253566,0.9763256378916373,0.5831065876015746,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.022425341536964835,1.2612652047922428,0.7219993277935018,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,0.40404652824720166,0.6617326494563567,0.7443093525159628,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.5222778302128526,0.8345076365019575,-1.1028368386382617,-0.06756806177364474,-2.6512317094016966,1.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.8432487026433347,-1.1028368386382617,0.13294443335255615,0.17554003661788928,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.10847689086329879,-1.1028368386382617,-0.3250427419068526,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,2.3357049042527174,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.39590312575925635,0.877277082533662,-0.05145939748183092,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,0.5828168730868364,-1.1028368386382617,0.17667050986716967,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,2.04639995947136,0.8767104897336425,-0.8156536332977555,0.17554003661788928,1.0,1.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.7910199596762022,0.8365683457809528,0.1621938112484188,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.7975958317708118,-1.1028368386382617,-0.5972350422305313,4.104711360090853,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,0.17097382351441534,1.177054932826804,1.400918260585925,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,1.2327954179899603,1.2914035913970543,2.246164565080922,-1.026086682611871,1.0,1.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.05118226893656283,0.9143800471526355,-1.6887821909975231,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.1527913010480512,0.8016016027291393,0.02731308862176866,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7975958317708118,-1.1028368386382617,-1.3062054064236017,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.15704337885189348,0.961052023217619,0.31631942951176245,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
0.8542591221141067,-0.980276153942492,0.9134905242409536,-0.019601606123488647,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.5391519282972674,-1.1028368386382617,0.13294443335255615,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.5189482930721409,1.1815759804128512,0.36973968185079875,-2.6512317094016966,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,-0.038974003165321416,0.754275009477503,0.53476138846114,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.30533064657670483,1.0347873714941807,1.2387981750897197,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.8410575897276248,-1.1028368386382617,-1.0854692762036438,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,-0.44700501515876145,0.7274818200155008,-0.2709974300213708,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.101036997289608,0.9851136133625721,-0.019601606123488647,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.7332959157510066,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,0.0,0
0.8542591221141067,-1.2740107603769306,-1.1028368386382617,-1.488656710771183,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,0.22633669048605662,-1.1028368386382617,-0.6391449602446815,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,2.162910540897332,-1.1028368386382617,-0.06756806177364474,0.17554003661788928,0.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.004494347293454499,1.0145106180479204,0.31631942951176245,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.3610358063855039,-1.1028368386382617,0.36973968185079875,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.5689440537361993,0.7971421654679766,-0.41829121637617084,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,1.7320546629593119,-1.1028368386382617,-2.2959084950335447,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.5398509966618992,0.8980025128787907,-0.3068745461379132,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,-0.29877778928275944,0.9104230116613856,-0.10015430098343236,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
1.3167024775617353,0.6442475824934161,1.1787868126106298,0.7663930774271385,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.6604285001933331,-1.1028368386382617,-1.220663132451632,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.2959619855689712,1.0962232267390526,-0.10015430098343236,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.09129033720034076,-1.1028368386382617,-1.3062054064236017,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
1.3167024775617353,-0.4558726803981351,0.8648815304076692,-0.05145939748183092,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,1.0249363058891288,0.8767104897336425,0.676681009347116,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.0636332608630843,1.2345204157980365,-1.220663132451632,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,-0.2525475003203737,-1.1028368386382617,-0.9340075742166741,-1.026086682611871,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-1.1753263500589886,0.7739047459340723,-0.2709974300213708,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,1.0699780365514115,0.9868652726290139,0.49778127928311,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.6138774115194225,0.7739047459340723,0.7553792081419006,4.104711360090853,1.0,0.0,0.0,1.0,0.0,1.0,0
1.3167024775617353,-0.5610546576926794,-1.1028368386382617,-2.0728649862524553,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8271043056395267,-0.17849443925240796,0.7402985847397701,0.21952471892610181,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-1.3291004536573097,0.800536751024085,-0.618085963925903,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.333530363529731,0.7817065719116859,1.1391791541623983,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,0.04626153563463762,-1.1028368386382617,-0.2888603256310467,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,0.64568848660592,-1.1028368386382617,0.43470824873718034,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-1.0573572251765604,-1.1028368386382617,-0.535889650237985,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8271043056395267,-0.2525475003203737,0.7818945952900874,-0.25328327731896777,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.9317502863215249,-1.1028368386382617,0.7553792081419006,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.4014376421857621,0.922778872891616,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,1.4367082762793564,-1.1028368386382617,1.82628462168232,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.5073934341974874,1.177054932826804,0.7553792081419006,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.636053578834206,-1.1028368386382617,0.058028178939414726,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.592868483890569,-1.1028368386382617,-1.1929134240013874,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.30533064657670483,-1.1028368386382617,-0.45676959211923457,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,0.0,0
1.3167024775617353,2.034761290941803,0.6284057931035546,0.30275503887085475,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,1
1.3167024775617353,0.2814727045878152,-1.1028368386382617,0.510178269934632,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8271043056395267,0.9980465395277899,-1.1028368386382617,1.5596213525347504,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
-0.8271043056395267,-0.7174076089291881,1.2126444987659413,0.7553792081419006,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,2.0009516097712083,-1.1028368386382617,1.4416738816433834,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.9140364825521458,1.1013712735162624,-0.5158305579751992,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,1.0,1
1.5222778302128526,0.3800900075427906,-1.1028368386382617,-0.6391449602446815,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8542591221141067,-0.43406113500288285,0.92091639035402,0.5590687393040075,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
1.3167024775617353,0.7482905870306497,0.7971421654679766,1.1850207212669668,-1.026086682611871,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,1.8913084440476353,-1.1028368386382617,-0.5972350422305313,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,1.12701866430935,1.1363915887619058,2.223525266630264,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,0.0,0
0.8542591221141067,0.786689650164502,-1.1028368386382617,0.8943940524136059,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.6413176684064851,0.8132677861651926,-0.23571535156805012,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.29034672787335647,-1.1028368386382617,-0.035471189371664165,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
1.3167024775617353,-0.3153131253027257,0.8258626021806353,-0.2888603256310467,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8271043056395267,-1.2498486000619913,0.8926342041980784,-0.14998541639081975,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,1.3093950038141107,0.8117241197788808,0.6994581998308899,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.1311942549046432,-1.1028368386382617,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.8767569550342718,1.0036174758726546,0.5831065876015746,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.2525475003203737,0.6484712404889585,0.0883093485270123,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
0.8542591221141067,-0.7331041719781474,0.9104230116613856,-0.7255497588537938,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.29877778928275944,0.9104230116613856,0.5950263477159674,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.022425341536964835,1.0070281245447943,0.904729537752294,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8542591221141067,0.6798207854734714,1.2631560257658843,0.676681009347116,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8542591221141067,-0.29924762182700654,0.7767803286756234,-0.3068745461379132,-2.3128794500174443,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,-0.2480046524113052,1.0961480625379916,1.2999220359825976,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.16815799993336236,-1.1028368386382617,-0.3250427419068526,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,1.1410263870593425,1.0769147542037931,1.7989491457455187,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.18152327123157772,1.1417852086678453,0.7553792081419006,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,0.7030298852716509,-1.1028368386382617,-0.41829121637617084,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,0.0,0
1.3167024775617353,-0.7975958317708118,0.8129253632521255,-0.34336763412342935,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,1.1491293345559381,-1.1028368386382617,1.4254616936791122,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8542591221141067,1.064189072241633,-1.1028368386382617,0.3297990201723457,-1.026086682611871,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8542591221141067,-0.6840575812269988,0.7050255234121201,-0.6391449602446815,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.04604995332557255,-1.1028368386382617,-1.871835361163309,-1.8284042739782391,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.07188182966635945,0.8414815905535056,0.8313322837114507,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,-0.6950913770717595,1.256062173146381,1.59004175611866,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,0.42787722814423257,1.079209600231378,1.4974987275869014,0.17554003661788928,1.0,1.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.5156748440390952,0.9458806097649406,0.21952471892610181,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.7975958317708118,-1.1028368386382617,-1.6887821909975231,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.49995512192864333,1.0115560708311766,-1.6540496224162748,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,-0.802877415192056,0.8939842435376513,-0.14998541639081975,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-0.4454456921800809,0.7045508766189863,-0.9585018476402082,0.17554003661788928,1.0,0.0,0.0,0.0,1.0,1.0,1
1.3167024775617353,0.03513812817143252,0.7340609787872838,-0.0038488581889707238,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
1.3167024775617353,-1.2052197715029596,0.7396587488338261,-1.520692184334421,-1.026086682611871,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,0.5633267799126577,0.8477171940000082,1.005483107886156,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
1.5222778302128526,0.08703451287796307,0.14254173259826042,-0.08379905665370933,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.29408781579609933,-1.1028368386382617,-0.7701191304941116,0.17554003661788928,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.8271043056395267,-0.0025818293439816647,-1.1028368386382617,-0.08379905665370933,0.17554003661788928,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,0.7666387085262422,-1.1028368386382617,0.0117888034744957,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.20735522786919827,-1.1028368386382617,-0.39931081813147684,0.17554003661788928,1.0,1.0,1.0,0.0,0.0,1.0,0
0.8542591221141067,-0.021823601080965194,1.1571759760134661,0.13294443335255615,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8271043056395267,-0.19895415987198992,-1.1028368386382617,-3.1670881112880442,-2.5604293000417506,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.3800900075427906,0.5117774895919517,0.43470824873718034,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-1.0581403144892327,1.3367688271244913,0.11816897521854876,0.17554003661788928,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.8271043056395267,-0.49995512192864333,0.7817065719116859,-0.5158305579751992,4.104711360090853,1.0,0.0,0.0,0.0,1.0,0.0,0
1.5222778302128526,1.1410263870593425,1.137262763934036,0.0117888034744957,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.8271043056395267,-2.3346408740012543,1.169492463274732,1.0541727018449678,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8542591221141067,2.975786503090036,-1.1028368386382617,1.4416738816433834,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
0.8542591221141067,1.5011821702138413,-1.1028368386382617,0.852555946792918,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.8271043056395267,-0.23491055652731838,0.7221223215334122,-1.6887821909975231,0.17554003661788928,1.0,0.0,1.0,0.0,0.0,1.0,0
1.3167024775617353,0.5663824898308285,-1.1028368386382617,0.058028178939414726,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.8271043056395267,-0.5227765478645329,0.9582718426966045,0.02731308862176866,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
1.3167024775617353,-0.17504070315551773,0.21091589938110492,-0.36185201735023564,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8542591221141067,0.39024265645739925,0.7340609787872838,0.44747083476802113,0.17554003661788928,1.0,0.0,0.0,1.0,0.0,0.0,1
